id_listing_anon,dim_room_type,dim_person_capacity,dim_bathrooms,dim_total_reviews
4e158869-e6b0-4ee0-8bf9-fbcd772bfeb3,Entire home/apt,2,1.0,8
4e17af28-46a8-42ae-82a4-22e681637457,Entire home/apt,5,1.0,4
4e3c1e72-0c81-4305-b711-68f257d80e15,Private room,2,2.0,9
4e474526-d1ee-463b-95f5-b4db5eaa583c,Entire home/apt,2,1.0,37
4e5089c7-d5a4-48bc-8e29-7d5dd223a5e1,Private room,2,2.0,0
4e5602bc-2c5f-4f48-aad6-d663dfe8bc16,Private room,2,,2
4e819dbf-afa7-4431-9628-8abfc2a4e67e,Entire home/apt,2,1.0,12
4eb36289-ee12-40a3-97da-b5527b82f5d0,Private room,4,2.0,4
4ebd0f1b-da7d-4061-bed4-dd43b1581b67,Private room,1,1.0,0
4ec26026-84a4-4a71-8f45-03d24f52e4a4,Private room,2,3.0,0
4ec7778b-d0aa-48d3-a6b7-ece523aba911,Private room,2,1.0,3
4ed57ff0-1f70-4161-ba64-c848624ca290,Entire home/apt,6,,7
4ed92195-c2fe-4ba2-bc69-a9e2b711e8a0,Entire home/apt,4,1.0,0
4f0827b4-9ed0-4150-8590-b888041561b1,Entire home/apt,2,1.0,14
4f0dd7c4-2f1c-4bc6-a565-8d75427ad0ba,Private room,2,1.0,22
4f2159be-3b10-42ab-ab6e-8516d96ab170,Private room,1,1.0,0
4f24119a-1787-48d6-a635-cf57e22c31a3,Entire home/apt,4,1.0,0
4f27af82-1230-4f12-8955-0fe6ba007173,Entire home/apt,2,1.0,2
4f2bd84a-9f1e-4a98-af15-38ee0a93f540,Entire home/apt,6,,2
4f2f7469-85e9-437c-ad07-d82554537c06,Private room,16,,0
4f434207-8fc6-4bdb-b684-96e8611fab75,Entire home/apt,2,1.0,16
4f62d961-b77d-4c11-85f2-3732e6416bf3,Entire home/apt,4,1.0,0
4f7563ae-4a88-4040-8e6d-c1f98cfac270,Entire home/apt,3,1.0,0
4f7ba971-e07a-412b-8f1e-dbb60fe47632,Private room,2,1.0,0
4f7d8a8d-71e7-4926-b74a-98a2e8bd12b6,Private room,3,,1
4f95c29c-45fc-41fb-90f8-aec403c60403,Entire home/apt,4,1.0,11
4f9f36fc-4580-434e-ad2e-c51b43a2d2ef,Private room,3,2.0,0
4faf6665-4e96-4a37-b24d-60e793292561,Entire home/apt,4,2.0,4
4fb438f0-93e4-4242-8781-21399c51106b,Entire home/apt,4,1.0,18
4fbbcf00-c29b-4d37-bcdf-2cf4f36b6dab,Entire home/apt,5,2.0,0
4fcbbf38-486c-470e-a434-f8960444ae21,Entire home/apt,2,1.0,1
4fdb47ba-de63-4758-bcea-ae0fc6eda967,Entire home/apt,6,1.0,38
4fdb6728-ba46-4e3b-93bf-58b2e243a2ca,Entire home/apt,2,1.0,8
4ff4dbd4-f934-4a6a-9223-2cf6bed5a383,Private room,2,1.0,0
4ffbfbc1-3372-429f-acb6-213041272072,Private room,1,2.0,0
4ffc2a7f-d9ff-4c2a-b504-d5ee3e3e4978,Private room,2,2.0,4
500443db-1136-472a-992f-7cefe47724e8,Private room,2,1.0,0
5018cac5-ef1d-4732-b63b-ea0cd03063a4,Private room,2,1.0,75
5020cfba-a5b2-4455-994f-e12777f43f1a,Entire home/apt,2,,0
502ad2a3-9f58-464f-80d2-1ca67cf87175,Entire home/apt,6,2.0,46
503e5d7c-7e3e-4cc5-93b9-5d7c56ce8751,Private room,2,1.0,0
505bd7c3-73b7-4118-bad3-dd4b5296cb6b,Entire home/apt,3,1.0,5
506124c1-0250-4b83-ba1e-e7083447566e,Private room,2,1.0,8
506cb833-2a29-4270-b393-00a25518347f,Entire home/apt,6,2.0,13
506eecad-e427-435d-ac17-556eb779cab9,Entire home/apt,5,1.0,23
507a1019-ecc1-4529-81d5-3629374cb8ec,Private room,1,2.0,0
509016d9-985f-41fd-859f-92d5115ead7f,Private room,2,1.0,1
50b8272f-6941-4e04-af29-7abb188cf425,Entire home/apt,2,1.0,0
50cd68de-6810-4be3-bdd7-a5f809321a20,Entire home/apt,8,2.0,8
50da4b3c-d43a-4981-b596-5568f25de90d,Entire home/apt,2,1.0,2
50e06af8-9be0-4f31-9233-2d26c3e58cb7,Private room,2,1.0,0
50e47379-d77e-438c-bc68-e6154aeec782,Private room,2,2.0,48
50ea0da6-e89e-48fe-8178-994d63a0ac42,Entire home/apt,4,1.0,0
50fee0c8-fea1-4d8b-82e2-198999e5610b,Private room,3,,0
5104473d-c75e-4a6b-82d6-660b6e565657,Entire home/apt,4,1.0,7
5118e260-181e-4736-8b01-e0bf6a020527,Private room,2,1.0,30
5126bffc-b479-4629-b4c8-cb46fc1bae5a,Private room,2,1.0,2
512a705f-9986-446f-be46-b9bf104dfcd0,Entire home/apt,4,1.0,81
513549d8-ff8a-4cf3-8597-d6bcbfc93f76,Entire home/apt,4,1.0,1
514c722c-5aff-43d5-ac05-7cf2c6c58d69,Private room,1,1.0,0
51763b62-a6a3-4f66-b3b0-27fcd2425497,Entire home/apt,5,1.0,18
5184d6b7-c749-45ee-b660-82a1a47ce575,Private room,6,,0
519f80f0-a079-4ead-96d6-9d4dbb6778cc,Entire home/apt,1,1.0,0
51a5ad33-0715-42d9-954f-f14f04af4a10,Entire home/apt,4,1.5,1
51be9676-1684-49a5-aec3-298af90cbaa2,Private room,2,2.0,0
51c0e4bb-f004-4746-b999-dda08517f381,Entire home/apt,4,1.0,0
51c1372a-a71f-43a9-b7d4-8ec6edff6318,Entire home/apt,8,1.0,5
51c707f7-8d5d-4173-b4f4-3ea8363e3c42,Entire home/apt,3,1.0,0
51c903eb-9214-4e6a-918c-fd9333d4bc0f,Entire home/apt,2,1.0,5
51cb7dac-608c-4f86-867f-61e651b2afae,Entire home/apt,4,1.0,4
51e62b99-8ff7-40f5-9a97-035e4eb315e3,Private room,2,1.0,0
51e9de31-85f6-4368-89fc-e2a45c35fb71,Entire home/apt,4,1.0,10
51efabf7-74c1-46c6-9529-8299c9c7c034,Private room,2,1.0,1
51f2822c-159f-4ec9-8419-98363222cf71,Entire home/apt,4,1.0,1
5205658a-2934-4273-8ed2-37d0eb06c492,Private room,1,1.0,0
521384cf-b55f-492a-b7d1-8ec794bbbcdf,Private room,2,1.5,6
521414b8-1582-410e-a6b4-104598c99d8e,Private room,2,,0
521babfb-c107-4664-bb42-f4760288e3ea,Entire home/apt,6,1.0,1
521cd4da-8ff1-4209-97a8-22ae534e81b3,Entire home/apt,4,1.0,14
5238c433-d902-4fdb-bc5f-bbdcd7deed72,Private room,8,3.0,5
5242c7a8-fc0d-4474-867a-6b1d9ec5fc89,Entire home/apt,4,1.0,0
52748921-01fe-4585-9af2-cafa393802a3,Entire home/apt,3,1.0,3
5288a48e-60a7-4b2b-b051-fc4b1903a8a7,Private room,4,1.0,0
528a1495-9c35-46f9-bb35-5a87402268cf,Entire home/apt,4,1.0,7
529c039e-5fff-4f54-ba6d-6814d6915ab2,Entire home/apt,4,2.0,3
529c62bc-ff77-4f35-9de2-6e3e0fc0a170,Private room,6,2.0,0
529ebdec-7f4f-4764-8fa8-7a1eb910a296,Private room,4,2.0,0
52acd617-1399-48d3-89d4-3f901c85ff8a,Entire home/apt,5,1.0,10
52bb5d1e-f1f3-4f18-9a22-cc666d1c683e,Private room,2,2.0,14
52d5d7c3-d11a-4063-8b9d-f84a913022b8,Private room,4,1.0,0
52d75489-1c20-4b33-a626-b3944d310754,Entire home/apt,2,,0
52d96c3e-535c-43cd-b777-c2a41e9d555b,Entire home/apt,4,1.0,60
52ecfc0a-5acf-4717-a267-9ea1da2a838a,Entire home/apt,4,,0
52f95f06-16b4-4cd1-9c2a-2498064bc1f9,Private room,3,1.0,0
52fc485e-6036-487e-8598-293273aa754f,Private room,2,1.0,2
52fe3c23-00ae-4c94-98cd-83c731a16e3c,Entire home/apt,4,1.0,1
5310f017-4437-41b6-b770-aa2c0b96be46,Private room,2,1.0,4
5326195b-ae6d-4af1-9a0f-d8d47f403560,Private room,1,,3
532dce03-cac1-4dee-b260-bdcc93a60439,Private room,2,1.0,0
533da8a5-c0ad-4b8a-8e9e-2ec1ffc962c6,Entire home/apt,3,1.0,2
533f55ab-9634-494e-9486-488510f0e6a0,Entire home/apt,7,2.0,10
534159c6-5432-41eb-921c-866fd12db795,Private room,2,,18
53430e14-99a0-41ee-b224-63448fe7c155,Private room,2,1.0,0
5350d96c-c18f-4cbd-83ff-9b9843b2800d,Entire home/apt,4,1.0,17
53578184-797f-4116-a105-fdada1d2c8fe,Entire home/apt,6,1.5,46
535e1213-83ba-4f8c-9634-e9b52ffd79e4,Private room,1,2.0,0
5376f37f-6ff8-4511-86ef-b03ec67790b6,Entire home/apt,4,1.0,5
53775fc9-eed4-422e-9973-41e77d3eadb3,Private room,7,1.0,0
53817ff5-916d-45ff-9e41-1966fd179946,Entire home/apt,6,2.0,28
53947edb-6f1d-4e46-91b9-d7d0202e9863,Private room,2,1.0,60
5395f8a1-9955-4781-af1f-0264832863e1,Entire home/apt,3,2.0,3
539e6b1f-c341-4445-8777-03ea33a796d0,Entire home/apt,9,2.0,3
53a1d749-7b8c-44f3-b7cb-8e4d55e88029,Private room,2,1.0,0
53b428cd-2e21-40ba-9286-845afd414628,Entire home/apt,2,1.0,0
53b603ae-8beb-463a-97d6-1a662b5dbbd2,Entire home/apt,4,1.0,0
53d703de-989c-4088-93d7-01e209bb2640,Entire home/apt,4,2.0,24
53f2706e-a874-4dab-b3eb-245a119dd71a,Entire home/apt,4,1.0,96
540105a4-7adf-47ec-a8b1-fb4a93487e7f,Private room,3,,0
54036a93-e329-4c67-a79f-fe152bd39071,Entire home/apt,4,1.0,5
5405c075-9730-4d92-a3f7-b4d1acea57b2,Entire home/apt,1,1.0,2
54084daa-f618-44f1-ba52-bb8de6111d32,Entire home/apt,3,1.5,1
54143c28-e0bd-4fa8-9c8b-7a0fecb4b889,Private room,2,0.5,5
54174c93-0689-473c-91d0-544de8831498,Entire home/apt,7,2.0,52
5424443b-5704-4ddb-8beb-a25d340a89b7,Entire home/apt,4,1.0,1
544edb03-d108-471e-a465-ca68b11c65d7,Entire home/apt,5,,4
54505383-9113-4865-86df-e835c1ca4193,Entire home/apt,2,1.0,0
5455dd82-ee63-4114-bd4c-69dbedc86b45,Private room,3,1.0,0
545a0fd9-356a-4f49-abd3-854fff848681,Private room,2,1.0,0
546a9e70-d684-4363-9e5b-708a025e6580,Private room,2,1.0,35
54773b17-b5b1-4184-a2d3-03a1d622131c,Private room,2,1.0,0
547fab07-aec7-49d4-bb3f-530e25884d65,Private room,1,1.0,0
5485e49b-3870-4dbb-83fd-32720e0812e3,Private room,4,1.0,0
54936748-1f4c-4d32-a09c-fe569c2688ce,Private room,1,1.0,0
549954f7-e374-4b94-ab27-7e31d9e25030,Private room,1,1.0,0
549b30a6-17d0-4cad-915b-0c813b457eb3,Private room,1,8.0,4
54afce7b-557b-4683-8cad-01183faa2882,Private room,2,1.0,0
54d0bde8-efff-43ef-9931-713d61f8e623,Private room,1,2.0,40
54e947e8-06d2-4bf3-ada9-448d607b086c,Private room,2,1.0,62
54e994de-6780-42ce-8a19-8c65ebb0f824,Private room,2,1.0,0
54ea6b5d-40ca-47a4-818b-21187934ad16,Private room,2,1.0,1
54ebbff8-8606-41dc-89ab-7b2012c28424,Private room,2,1.0,0
54ee395f-6884-4988-8900-b6f8c591839c,Private room,1,1.5,5
55075b1b-40a5-4834-ad17-107a69dbf235,Entire home/apt,6,1.0,17
55287818-ca8d-4ba0-bff1-b45cecf58081,Entire home/apt,4,1.0,0
552a24cb-4385-482a-8a37-bb5c6914c769,Entire home/apt,4,1.0,5
554a4ea5-23b1-4b3a-975b-196d12908a9e,Private room,4,1.0,0
554bcb7f-2efd-486c-9093-ceee234f9c4c,Private room,2,1.0,0
5554a1be-f5a6-43e2-8f65-8fcc0e678b34,Entire home/apt,9,3.0,19
55627352-f97e-4d12-ae03-bd2ed2b43300,Entire home/apt,4,1.0,3
557c894c-da47-4fa9-91bb-7c3c5ce06d89,Entire home/apt,10,3.0,0
5583469a-30f8-4b47-88de-671be5620cfa,Private room,5,2.0,0
558441b4-cd8d-4ae7-9d9d-b0c67147dd87,Private room,1,1.0,0
558d806b-b54f-4b1b-bcb7-4fc5537510d9,Private room,2,1.0,13
559798a5-dce4-484d-8431-da4db38ea9c1,Private room,2,1.0,24
559b7056-f369-4253-b486-542a3026d449,Private room,2,2.0,2
55a3c01b-44ce-4dcd-9ae9-3fda4caaca52,Private room,1,,0
55a6c732-b314-44c0-b103-0c09505a69c3,Entire home/apt,4,1.0,1
55a80a6d-7620-42a9-ae95-c53f749351c9,Private room,16,2.0,4
55bd7a56-6693-4347-b7c0-eed27da26fa4,Entire home/apt,5,1.0,39
55d6d693-daec-46b8-8211-b0da918826aa,Entire home/apt,2,0.0,0
55d6f76f-ee56-4be9-82ad-c15f942104bc,Private room,2,1.0,19
55eea612-d5f2-46c2-afb8-630fb15a1abf,Shared room,6,3.0,90
55eeb95f-f9b0-4ef6-b9d8-898337c4dbc6,Entire home/apt,2,1.0,2
55f2bf75-2962-4bcd-be05-10484f8882df,Entire home/apt,3,1.0,2
55f2e9aa-608e-464b-bcdc-116dfd352bfa,Private room,1,1.0,0
560cf613-1da6-4865-9a92-ca032e37db26,Entire home/apt,8,2.0,1
560d9b94-1b67-4c20-ac83-3b692727badf,Private room,1,,2
5610f228-ae01-4ea4-b63e-eaa00f485a49,Entire home/apt,2,1.0,0
561f40c9-5314-4ce9-9fcd-ca0444cbadf1,Entire home/apt,4,1.0,0
562f0d02-aef1-49bd-b01a-5fd53fd6651c,Entire home/apt,4,1.0,1
5637ab03-92fd-4a76-a9fb-9df9c2c55fa0,Private room,2,1.0,1
563bfe41-b32f-4ff9-a4e2-18c5794075f2,Private room,2,,2
5648d353-6e29-4cea-a450-45b475a50e03,Private room,1,1.0,0
565d7064-8522-4949-94e2-02b64a11dbef,Entire home/apt,3,2.0,0
56689c6e-8c69-445d-aab3-41c3cf34dce2,Entire home/apt,4,2.0,6
566f791f-a54b-40cf-b7d0-43492e56393d,Entire home/apt,3,,41
56702fdb-6c9a-4bc1-b8c1-d55fa7c06372,Entire home/apt,2,1.0,2
56724118-cb65-4b74-89fe-2a393af2ae83,Private room,16,,0
56846c17-1218-454f-8c56-b24c7658bfbb,Private room,4,1.0,19
56877eb6-a172-4ae7-8cb7-d13436bb5e94,Private room,2,1.5,1
568c5663-67a3-4b84-9787-dcaa1fe36f03,Private room,2,1.0,17
56941bbb-f277-4218-8d66-01ad7ccfbc68,Entire home/apt,4,,0
56af1da4-ab70-49b9-b214-0e80d859942b,Entire home/apt,2,1.0,0
56b583ef-70b0-4f1d-bb99-5b6eb3011276,Private room,16,2.0,2
56c6a782-faf0-4ce8-98f5-b2c3562b3555,Shared room,1,1.0,0
56e8736a-8a0b-4579-9581-f7f62c50b7c4,Entire home/apt,4,1.0,5
56f84d9f-78c8-40c1-8ff4-586494fc1d0e,Private room,6,2.0,0
5703cd19-5e79-4674-ba9a-2b43f7d1f583,Entire home/apt,5,1.0,18
570cc793-c384-4d15-8dbc-b11a887f9415,Entire home/apt,2,1.0,0
572b04e8-794a-45e8-a08e-26991f211f14,Entire home/apt,2,1.0,44
575e08ed-3f21-4208-8c05-c8d20176a531,Private room,1,,2
57644871-4706-444f-bcf6-673b5a539bdf,Private room,3,,0
5767b8d0-b04c-4e91-8a41-9e2167f1f2c5,Entire home/apt,2,1.0,0
5787cba4-b238-4551-9cc8-4ef8e01736a3,Private room,2,,0
579015c9-79db-4f11-a135-825306f4f19b,Private room,2,1.0,1
57b2b5a1-0c45-4db2-9e62-a458989aedb0,Entire home/apt,3,1.0,2
57b3a728-64e7-4a05-a902-e4b32cc7ceae,Private room,3,1.0,16
57b69e64-ebd5-4998-8756-a7d32ac2161b,Entire home/apt,4,1.0,22
57d2cc85-f294-4408-ade8-1fe4ac397f5b,Entire home/apt,4,1.0,1
57d8aba7-336e-460d-a2ec-c9c2cfc82855,Entire home/apt,3,2.0,8
57f0bc5d-6e05-4984-8605-f594d358a4b9,Entire home/apt,7,2.0,3
57f47556-faa3-4924-891d-c1c8893a431d,Entire home/apt,6,1.0,48
58095f8e-7129-46a5-81d0-21e60c4f6d09,Entire home/apt,2,,0
5816878a-2017-47d0-bcfb-0e24fb66d44e,Private room,2,1.0,1
581ed0ce-3f0a-49c9-a219-bb6761934bf0,Entire home/apt,4,1.5,0
5825791c-e984-4e71-9d45-a1ba766e2639,Entire home/apt,4,2.0,1
58272069-8f5a-4304-8293-bdb14db967bc,Entire home/apt,3,1.0,2
582d28f6-3d52-4f48-af3a-33fdcdc69820,Private room,2,2.0,1
58334f93-cddc-48b1-bcbf-b427de486d61,Entire home/apt,3,1.5,15
58386b41-e548-45ff-8a8f-cfbf8c59e2ec,Entire home/apt,4,,0
583be8fd-70a0-4d00-98e1-e87c789af12c,Entire home/apt,4,1.0,6
58430fd5-e508-4eae-9a3f-c714a84e6470,Private room,2,1.0,0
5845d435-b635-4b70-a94c-b910130d5a1e,Entire home/apt,6,1.5,1
5850c612-2d2b-4027-99d6-d55238a845ba,Private room,7,5.0,22
585de372-8ef5-44b5-8f9a-912c10a69aa4,Private room,2,1.0,0
58605dcb-0001-4b1a-a919-9f8d5be20c9c,Entire home/apt,5,1.0,8
586d3ac6-9dfc-458b-87c3-881ed3aa1be7,Private room,2,1.0,4
5870e9f7-d8eb-43e7-a1f1-93611dbdbb8f,Private room,2,1.0,0
587b41a7-1e13-4769-9ee9-4573cad7a613,Entire home/apt,3,1.0,0
58963650-db6b-45d6-a30a-063a8c6b4e92,Private room,2,1.0,16
58a3e5de-59ae-41bf-89b6-1afc71c86ebf,Entire home/apt,4,1.0,1
58b4df45-6f9e-452c-878d-ff60a9a9ea39,Entire home/apt,8,2.0,0
58c1adce-5321-4fa1-8948-4dd59e07f92c,Entire home/apt,6,1.0,1
58d38c20-fcc0-4943-ac91-833446e01511,Private room,2,1.0,0
58dafa1f-0c88-4ed9-9e3d-ea8a2f937c19,Entire home/apt,5,1.0,0
58e239a9-6884-49eb-a739-28bcb2e13c07,Entire home/apt,4,1.0,0
58f3fccf-887a-4aa6-835b-0cc5f536b71c,Private room,2,1.0,45
59036d59-2c44-40f2-aaa2-d7590f064f3e,Entire home/apt,2,1.0,0
592cb92a-a505-4dd3-a99b-c032acbb9efd,Entire home/apt,2,1.0,23
592fc9d6-e8c8-4860-9a0c-4cf5aa61c975,Entire home/apt,2,1.0,4
5942b1de-0a89-4b9d-92f4-15be29dac564,Entire home/apt,5,1.0,1
594f0070-b9a8-4cc3-9c4e-51567adc2e39,Entire home/apt,2,,4
5950d644-a858-4afb-a8dc-2fd95d334816,Private room,2,1.0,0
59855b8c-6353-422e-8917-758be34fd678,Entire home/apt,2,1.0,0
59857488-ebbb-4373-a3fc-e8c6c99cf0eb,Entire home/apt,4,1.0,10
599648eb-1bce-4af9-9f0a-5868add056d3,Entire home/apt,2,1.0,0
599813d7-6de7-4cdc-bfc1-3d35c1669e01,Private room,2,1.0,0
599cb9c8-b80d-47a0-9de5-bfc8f1db5395,Private room,2,1.0,0
599cd9d7-212e-4630-b565-6acbb4f81f61,Private room,2,2.0,1
599ddebc-b58c-4b7c-897c-c34cdc342b41,Private room,1,1.0,2
59bc892c-cdb8-485c-a1f8-8071c2f75367,Entire home/apt,2,1.0,0
59bebc74-c55d-42d1-aba1-47cb86bc8b07,Private room,2,2.0,0
59c891b8-cff0-41c4-8305-7c3b1c894846,Entire home/apt,6,1.0,0
59dcdd10-cf84-438e-9f94-1e36a45059fa,Entire home/apt,4,1.0,16
59ebc0c0-c6bf-438e-8880-46d7bf8af19b,Private room,6,,0
59fd6856-54fb-4aa3-87df-63856e68b130,Private room,2,1.0,16
5a028ad6-a079-4525-b315-293d97dcf08f,Private room,1,2.5,15
5a078040-422f-41b3-82b7-ed54ca0c3406,Private room,2,1.0,0
5a17bf23-c55c-4a21-931d-9b0d17fa2e16,Entire home/apt,4,1.0,0
5a30d4ba-b687-4f96-bfa1-15fdca1bd033,Entire home/apt,2,1.0,0
5a349ecc-9642-4b4d-9f2e-28a92c808e9f,Entire home/apt,12,2.0,0
5a42170d-d0c8-4d36-b067-47addc0e13ff,Entire home/apt,2,1.0,28
5a43a1c3-3f6f-41d1-8624-7b07fbb0f9d4,Private room,1,1.0,0
5a481c9d-84c8-4a0d-a11f-3f8cb42fe814,Entire home/apt,4,1.0,8
5a483370-cf91-4d80-8cbc-2881a47080e0,Private room,2,1.0,0
5a49d38a-7f3c-4109-b5e8-8732bb1ac2e2,Private room,2,2.0,17
5a4de179-e694-4d05-ae60-e5c8b9c16dd9,Private room,4,1.0,1
5a55c103-3bbd-4c4e-b360-e7ad816bc094,Private room,4,1.0,11
5a89e63f-e260-44ee-913d-c08c9ba005ac,Entire home/apt,4,1.0,4
5a9bc7c1-fa33-4521-9d9f-2e4dd8b3abc8,Entire home/apt,8,1.0,17
5ac9b8f0-4691-4e8e-bde6-aa912cfddf17,Private room,2,1.0,0
5ad923d1-251d-4160-90a7-bc4afe8f8679,Entire home/apt,4,1.0,37
5ae7299f-8263-4bb1-a4ce-069de223e635,Private room,8,2.0,2
5af4a51a-4763-4b7d-81b6-154f42a6c611,Private room,1,1.5,0
5b17aac3-baef-41ff-8a16-14c1be716808,Entire home/apt,4,1.0,2
5b211a8b-7199-40b4-a449-16c155819339,Private room,16,2.0,0
5b320db5-e739-4964-9581-f7e1864f3bcf,Entire home/apt,6,1.5,10
5b350e41-b04a-47d3-bb04-9be853cdb0a5,Entire home/apt,3,1.0,1
5b41d6f5-984e-464d-9c69-02a61b196b7c,Entire home/apt,2,1.0,7
5b4db179-29ce-44c6-ae77-498023a251ea,Entire home/apt,4,1.0,0
5b63d20a-3e28-4978-837c-cd1bac579fdf,Entire home/apt,2,1.0,2
5b65c6a8-1506-4284-ab33-6a8d38c1ff08,Entire home/apt,4,1.0,21
5b806f5e-f5ef-4e39-ac1c-81150a027379,Private room,1,1.0,4
5ba97294-35b4-4699-be6c-e34e8752f482,Entire home/apt,4,1.0,9
5bb57264-8b4b-44e8-9f4c-e099af340c65,Entire home/apt,4,1.0,64
5bb64e2d-fe1c-4c1a-aa73-37acfed867f5,Private room,1,1.0,8
5bca079e-0c8a-4a5c-8786-11d41c7528c0,Entire home/apt,2,1.0,5
5bd88970-6e16-462f-aa6c-b87ea576b960,Private room,3,1.5,2
5bf31bf5-8930-4da7-8d4c-00c7da4e31dc,Entire home/apt,10,2.0,42
5c0760a3-c18a-418e-9be4-8a2b8eb4a967,Private room,1,,0
5c08527b-37e9-4f28-a9d2-66c12bc2e25a,Entire home/apt,5,1.0,0
5c08a064-9d85-46ec-97fc-f04e344fd2bb,Private room,2,1.0,46
5c0b8a1e-f1fd-40cb-8846-a30b39821c18,Entire home/apt,6,2.0,3
5c10c7c2-0668-4d31-82f8-412e1ce8c663,Entire home/apt,4,1.0,1
5c1de55d-8863-48d7-8bcd-5b3494a27a83,Entire home/apt,4,1.0,5
5c3a76ea-93bd-4fbc-8871-60449583527f,Entire home/apt,2,1.0,2
5c43bf8d-2ddb-46b1-bccd-1d14f9e4f7c8,Private room,2,1.0,15
5c4763f7-6496-4695-a42b-fe305a8113a7,Entire home/apt,4,1.0,1
5c59c926-7b82-4da6-b12d-4fb531e543fe,Entire home/apt,4,1.0,19
5c62b8fd-3c1b-46ce-b087-2baad8f91c94,Private room,2,2.0,0
5c6b2e79-e1a9-4647-a397-6d3b336d57a9,Entire home/apt,6,,0
5c789005-e845-4047-97fd-b463f02a1a52,Private room,2,2.0,1
5c8d41bc-89cc-4df8-ae1d-33a04f5d0611,Private room,2,,16
5c9034f0-ed9b-486f-a23f-0a4fbd0cfa70,Entire home/apt,5,2.0,37
5c96f0e1-c95a-4383-b97b-4983ef6bfc9d,Entire home/apt,4,1.0,1
5c99097f-a914-4a28-8357-25f64fcca2c4,Entire home/apt,4,1.0,29
5c9c8867-c68f-4e2d-9094-3e9e6ec5fd41,Entire home/apt,5,1.0,2
5cafc231-e4fb-4721-a0b9-210f4ca67350,Entire home/apt,3,1.0,4
5cafcb7a-0cbd-406f-87ab-0935bedd4987,Entire home/apt,6,2.0,1
5cbea238-25fd-4a84-8801-917d14eb4d36,Entire home/apt,8,2.0,3
5cc2363a-e1c3-4be5-8eef-db0f9b38dc10,Private room,2,1.0,46
5cf283c2-3fbb-4708-9272-827bd10631e1,Entire home/apt,5,1.0,0
5cf53f15-6702-439a-a290-f999e66de6c3,Private room,13,3.0,0
5d03fa8d-8eb4-45f4-b25d-ac6319efd471,Entire home/apt,2,1.0,101
5d085bee-d3c1-4ed2-a977-f8697b298205,Private room,2,1.0,0
5d0e8fd5-4246-4482-9b08-7f328860c359,Private room,2,,108
5d17573f-8187-4034-8df1-66030df87f28,Private room,2,2.0,0
5d1ad9be-f881-4621-94cc-7e1b43fdd9d3,Entire home/apt,2,1.5,1
5d3e90e8-c84f-4f7f-9734-96aa24fce841,Private room,2,1.0,10
5d414a20-8bd5-4c43-bc99-b70af7975473,Private room,2,1.0,1
5d44adfc-9bf4-4c81-96ee-7b37b0b98d71,Private room,2,1.0,0
5d68e6b6-353b-4e17-8940-dc25a024c772,Entire home/apt,2,1.0,0
5d874698-4448-4f7d-b4ed-3b4ac9d762e8,Entire home/apt,4,2.0,6
5d8a5128-2cb4-4849-8a9e-d41b1c67be67,Private room,4,,0
5db906da-16d2-4c79-995c-28aeba9cebf0,Entire home/apt,4,1.0,0
5dcc5c48-b6db-4764-b16e-bbc3f3c90334,Entire home/apt,4,1.0,14
5dcf6c8a-c367-4cb4-b978-5cb436e25002,Entire home/apt,4,1.0,5
5de34160-3cb4-4b74-89da-8881ff94e492,Entire home/apt,2,1.0,6
5e09fbd8-1081-4a62-97d3-cb7edc54ed74,Private room,2,1.0,18
5e112414-45f7-4a03-b70c-0fa782a8a95c,Entire home/apt,8,2.0,1
5e15a922-0105-4a81-a6dd-da21419c9a16,Entire home/apt,4,1.0,49
5e282f58-5084-47d0-bc0b-ed15d936aee4,Private room,2,1.0,66
5e46eea4-0e88-4fac-a88c-369759520898,Private room,2,1.0,14
5e485826-d54d-4f12-b20b-82ee32b7a9d1,Private room,2,,0
5e53ebfc-ca91-4088-a3d7-079b5c8f41b3,Private room,2,1.0,3
5e588c46-797b-430f-b25c-da94735c6067,Private room,1,1.0,27
5e7126e3-6242-495b-878e-fe8d206f6ccd,Shared room,16,2.0,6
5e78db04-f5ae-4ea4-9199-c69c8c70ce16,Entire home/apt,4,1.0,5
5e7fe4a6-0482-4f0c-bdb0-807990f87dbc,Entire home/apt,4,1.0,12
5e9e34dd-02de-4ca2-982b-ef9f478c3e11,Private room,2,1.0,6
5ea03daa-c789-4f75-b144-b5d6a4618fea,Private room,2,1.0,0
5ebc24d4-9df6-42b0-a2b4-06b571ccbf82,Entire home/apt,2,1.0,4
5ebc38bd-ef01-4061-8cb0-5dd4521e587e,Private room,2,1.0,2
5ebfadae-5714-4780-baf2-cf9857771efb,Private room,1,1.0,0
5ed02021-2c9a-4651-80a4-d565cac8f57a,Entire home/apt,2,1.0,11
5ee76634-7701-4a38-8f31-f48af93930a2,Entire home/apt,2,1.0,38
5efa0537-cf23-46ba-8e24-ce7684987d66,Private room,2,2.0,2
5f017e10-39ae-4967-bdd8-31494f4b22f8,Private room,1,2.0,5
5f052466-993d-4cd3-a714-30a8ff52a3ac,Entire home/apt,4,1.0,0
5f286236-a340-43cb-8c22-54f0be88352c,Entire home/apt,2,1.0,0
5f29d9a3-f8d5-45c0-b85c-991d93511fcf,Entire home/apt,5,2.0,13
5f2ccbad-7995-4953-a931-9e4c81d4f23a,Private room,2,1.0,2
