id_user_anon,dim_language,dim_country,ts_first_verified
fcaeeaf3-b7d0-4624-a860-8f5171686d06,en,US,2013-11-16 11:31:24
d861556b-fa3c-4ede-8b34-262e150d3023,de,DE,-unknown-
24326bed-53f5-45d3-ab13-fce6d7199bc5,es,ES,-unknown-
8360e208-60d8-46e1-ae04-abafc667ae5a,en,ES,-unknown-
a5d56529-8aea-4c08-97db-489c3785186d,es,ES,2014-04-28 19:30:45
53628b18-e7d1-4f66-8bbe-3b087a32a026,en,ES,2014-11-27 14:56:31
22a2e2f1-e3b6-4f6d-ade1-eaaaa8143f31,es,PE,2014-11-06 23:21:14
c487f425-e897-4267-b403-43ea92a5f6b6,de,DE,-unknown-
b12eedc9-d8cd-4010-8bdb-72bab2f67803,es,VE,2014-04-27 05:48:05
29e5d9ce-40da-4f6b-9e6f-43ed412de962,pt,BR,-unknown-
2e9d4645-6c09-4a71-966a-c9cac6bf5acf,en,CA,-unknown-
1b96cba5-8c3c-4785-a441-50c54e76cdb9,es,ES,-unknown-
a481d4b2-2164-4311-ade4-c820028d5d9f,es,CR,-unknown-
bb5b4575-6924-4313-bf38-3b46d6d77668,es,ES,-unknown-
bbd005cf-2ead-493e-86de-485d90e25a2e,en,GB,2013-11-16 11:35:28
e926de76-29eb-4983-93c9-cc6eade00cb7,en,US,-unknown-
2ea71d6b-3698-42d6-8d20-ea3480eb9d65,es,ES,-unknown-
7e2a4d8c-338b-4190-aa4c-39ebd7152040,es,ES,-unknown-
2cc99c93-cb6b-4ada-9e70-192a3d0e78d3,en,US,-unknown-
3b3f8b73-11e4-421b-a9fa-4487c9e8ef2d,en,US,-unknown-
b723cc7e-772d-4185-a176-6c646acc2625,en,US,2013-11-16 11:39:53
93bac5fd-3970-43b7-9087-bf3bcdfcb4b4,en,DE,-unknown-
4fe4b2e3-3e95-498d-ae05-48c52f97723b,en,GB,-unknown-
9db46784-2d2e-40ae-af92-f13df78554b9,fr,FR,2013-12-26 17:35:44
d747188d-eff0-438d-aa22-7ad1b1c35269,en,ES,2013-11-16 11:40:19
6e6ed0e8-cd95-4f04-a06c-b4cb09f11125,en,DE,2013-10-22 11:01:58
216d00bf-d254-4cc9-b90f-d8aea1f19698,en,AE,2013-11-16 11:42:10
f3ec7e4a-84cc-4d3c-b47f-ddfa427bab60,es,ES,-unknown-
c1b5dc6f-b965-455d-8093-537cfe1b1a36,nl,NL,-unknown-
0870e680-5d20-4c05-85b5-9cc998584cc4,en,AU,2013-11-16 11:43:15
5c7aff22-d876-4d9b-bfcc-5c3837bca7a2,es,ES,-unknown-
a7103d2b-36fa-4b4b-b4e6-067800059297,nl,NL,-unknown-
28690c57-e52c-42aa-934d-1bb5b1b016ca,en,US,-unknown-
b73b0f4a-4ca8-4c80-a155-4b3c780806c8,en,US,-unknown-
381d1d65-b84d-4b2c-9336-71b9b43a5023,en,US,2014-11-05 16:21:45
9720a0a4-1e52-41ef-b706-038cc8ed661d,en,MT,-unknown-
beb7b139-9f75-467d-aa19-3d76e0227ce8,es,ES,2014-01-21 22:02:43
35bdef22-b5d7-49e2-b6b2-e39da23bc145,es,ES,-unknown-
36aa8077-baec-44c1-9c80-e7026047d98a,de,DE,2013-10-22 20:50:00
78907fea-ce8e-4d36-ac8b-f1982b93ac45,es,ES,-unknown-
a1c2dd39-f4ef-4fba-845e-569ccf52caab,es,ES,-unknown-
331d3df7-3e10-4d0b-8209-5a9847782d7d,fr,FR,-unknown-
e5e3ea40-faf2-436b-bfbc-62b2f198482d,en,US,-unknown-
9e69ca85-ff14-4c67-a894-77b3e7d7669a,es,ES,2014-07-31 00:29:39
e268ffe2-0d89-4868-892a-b6c79bc56924,es,DZ,-unknown-
eacdde14-3df2-4c48-aa65-234ddf7046fd,es,ES,-unknown-
8dfc0fb7-0ff0-40e7-949f-8b9f4236ed04,it,IT,-unknown-
768e5d45-d356-413c-8f8e-e231dbce3a1b,zh,HK,-unknown-
8fe0b437-d742-441d-968a-2a6500af93ea,es,PA,-unknown-
61f298b2-1d63-4474-a710-795e8ee8ddf9,en,CA,-unknown-
7c1ad8d1-af63-4672-a6c7-ee5cf4e1a72e,en,LB,-unknown-
2b9e1f93-0b6b-4953-af8f-e13f06035494,en,ES,2014-06-04 09:05:59
cf6b3421-c98f-4533-b9d9-a4983627f1e7,es,ES,-unknown-
e0b867c7-55ce-4153-9f29-adaeae7a5824,es,ES,-unknown-
90401ae9-decd-44ba-a1ae-8824899e41af,en,US,2013-11-16 11:58:48
1aea7f78-a0da-4f89-b2b9-45c6e64fc645,en,GB,-unknown-
dc357b40-049a-4ed1-a8cb-fb82a175a348,es,ES,2014-09-13 20:53:39
f17f9dd1-21ee-4b45-a004-7242b90f6641,es,ES,-unknown-
48aafe1d-31d1-4100-8f6e-1e0a156fa94b,zh,HK,-unknown-
43c64724-80ae-462e-9568-2f0236e0894b,en,ES,2015-02-08 15:45:34
681df679-952b-4729-8579-62130630b6ab,en,CA,-unknown-
38eea799-23b1-4968-8d66-43025cfcf30f,en,US,-unknown-
ca0f7e94-a861-4ad3-a89a-0b1a83cb059c,es,ES,-unknown-
8723447c-8621-4926-9504-7d3c06641d7e,en,US,2014-06-03 22:54:58
0c191f15-cc27-46f8-90b7-cc7e95837052,en,SG,-unknown-
a996917f-2cf2-443d-a7a5-38d37efcebfa,en,CA,-unknown-
7b62853f-c573-464c-a1d9-ebe566575ca6,es,ES,-unknown-
21f18ce9-d730-426d-9adc-8b921e76d40b,es,ES,-unknown-
e59c5fd8-f21a-4252-8225-6b460e925da4,nl,NL,-unknown-
c32b72d0-af9d-4ef3-9c77-3f75eb2709ea,es,ES,-unknown-
6dd6d06e-0c9e-427b-bc4c-f9cd9fff30bc,de,DE,-unknown-
fecc1565-4e82-4a68-8128-7db4c8e25d7a,en,IL,-unknown-
ded455c7-8b90-4bf7-8c51-204a8e87c95c,en,AU,2013-11-16 12:07:21
3afcb3d9-047e-4eaf-80da-28b469b5f7aa,en,ES,-unknown-
588c4a72-adb4-4c6c-a331-948ba98ff5df,en,IL,-unknown-
19a53b82-cb93-4e73-89d4-270364b47e10,es,ES,-unknown-
29752d76-44d0-4d01-815c-5e907b1298fe,en,US,-unknown-
9d1cc539-7bc2-438a-b69f-4e043b837747,en,PA,2014-04-22 16:15:16
e8d28b9d-14a8-422c-b94b-1527a1b9234e,en,US,-unknown-
7f82e716-9051-47bb-bade-78533aee0e67,es,ES,-unknown-
e81b6ff5-3c54-4ca2-8ff6-d7ac6f80a2ac,en,US,2013-11-16 12:11:41
6e6e2e6d-f7bd-442c-b7af-8add42ad9537,ru,RU,2013-10-21 18:01:24
59787f31-e771-4f07-91b4-4fc58be57290,en,US,-unknown-
e785af7a-8644-4211-8931-e81d76b8b2d6,es,FR,-unknown-
406b3109-14d8-48aa-8efc-1d1c3d27051d,es,ES,-unknown-
3e07e352-cad1-441c-9bf3-34e77c51b080,es,ES,-unknown-
c6e1d8d8-b035-4625-85d1-75c6d773f608,fr,FR,-unknown-
8281d66c-a885-4846-9161-6b30ef3d8b33,fr,FR,-unknown-
fadca9b4-847c-4af2-ba5e-78b246651ae9,en,US,-unknown-
1fb8c0d3-2955-4087-8ee7-9060b1cae37c,en,PT,-unknown-
e86003a4-f8d8-47b7-a170-edd398f77a71,es,ES,2013-11-16 12:16:03
cacc4d6c-d1f2-4315-81e2-3eb64cc5a275,es,ES,2013-10-18 11:44:41
dfeba4c8-db20-408f-9fe9-691bd04e46d1,en,US,2014-07-06 23:49:19
19900442-0afd-4a7d-ad6d-facc78f5676b,en,US,2013-11-16 12:17:17
378698ec-1a8e-463a-a782-30a1dc02cbd9,en,US,-unknown-
3e2a5f8a-b3e5-4d96-a542-e380206f691d,de,CH,2014-02-20 07:48:22
2efa793c-4a25-45de-94b6-3c73a011634d,it,IT,-unknown-
5044da32-d9e2-4b05-9886-c9ffc361eb43,en,US,-unknown-
74b18969-970c-4781-8718-b6ffb01008c9,en,US,2013-11-17 22:49:49
d0d311b5-ede7-43ab-a9cd-0ab3a40f4e1f,es,ES,-unknown-
8d0800ea-f52c-4294-ae30-ae2185fe6560,en,US,2013-11-16 12:18:49
ff05d4b6-2b73-4a31-8a1a-f9766f4e72d6,en,US,2013-10-28 11:26:38
f999c9c7-9f5e-48f9-abec-94b6750f8945,es,PE,-unknown-
2317b8b5-b5de-4846-9b53-95ce8c0cbbbc,es,ES,-unknown-
2cd0432b-b168-41c9-9b89-ade0789b9b93,es,ES,-unknown-
4fbdd9fd-e738-400b-90e9-6ba54a223ee9,en,MK,-unknown-
82ade187-07de-445e-a3f2-a801037ce122,en,IL,-unknown-
75b637a4-992c-482d-bca1-8698434a5eaa,es,FR,2014-07-05 19:42:54
07a9b29e-e2a1-4b50-8bc0-130fb6459674,es,ES,-unknown-
9d5f9d74-f4bf-4c88-ae19-23f37068e31f,es,ES,2014-06-11 11:10:26
44847c54-8106-46cd-a65e-4be3673bb16a,it,IT,-unknown-
42ab42fc-baea-4a1c-9f44-fd02b22e404c,es,ES,-unknown-
d3918ef6-9a45-498f-9e81-e375ce557a68,es,ES,-unknown-
3586f4a7-d963-4191-a4bd-ca7104489da0,es,ES,-unknown-
bd2436b9-48c7-4fa4-a1b9-11796c487a41,en,US,-unknown-
fc0295e6-493f-407f-b022-4d6d8630138d,it,IT,-unknown-
d06f3b76-1b04-4d29-90df-03bd36fcc59b,es,ES,-unknown-
fc9a00fc-bafa-4c76-b009-4f800f835b37,en,PR,-unknown-
ec7e3a98-6607-48f9-91d4-22f9f77f33b7,es,PE,-unknown-
f4d9fd51-6c06-4109-9611-cc8a2ac7c2ab,fr,ES,-unknown-
eeb35579-1dd2-4013-89e1-4b5ca8c29619,fr,FR,-unknown-
23ba8a76-8382-4813-bf83-e8a10da9e0e3,es,ES,2014-08-07 17:00:51
24b95f47-428c-4078-833f-fc67f92aaebd,es,ES,-unknown-
ed5acd95-bdf7-492d-b0ad-25b7d83b96d3,es,ES,-unknown-
e54f39cf-442c-4a4b-b6fd-ea840fd8069f,de,CH,-unknown-
930938b5-39b7-4697-ab3f-58ad1d5a3d0f,es,ES,-unknown-
c3b71f2e-5609-4a1d-8364-a5ea7c7ca538,es,ES,-unknown-
9ef6f8b9-626b-4f6e-ab52-546032f667eb,es,ES,-unknown-
567ad452-49f6-4189-864c-72e83a7bf628,en,IN,-unknown-
f4d1a785-cc14-492f-864c-fd982509dcff,en,ES,-unknown-
02e2a748-8108-40ec-841f-7b2b62e95c0d,es,ES,-unknown-
3d346cd4-d4ec-44d7-b579-e0327ddfbf0c,es,CL,-unknown-
0280ec79-ddc6-448c-ae09-5ed308addb94,es,ES,-unknown-
7d337cab-de19-4b5f-8d56-38f9c052871f,en,US,2013-11-16 12:38:18
448a78f9-1156-4ac7-b13d-8bf1c8fefe80,es,ES,-unknown-
cd6ea166-7e02-4891-99a5-f78dad569cf3,es,ES,-unknown-
a5dcee71-4d9b-49d3-89e8-e258d4254c3d,en,DE,2013-11-16 12:39:02
65770d29-83d5-4a85-b7f0-b47507fab77e,en,ES,2014-12-17 07:55:53
112a18c9-77a9-4476-bcdb-f2c69b522fad,en,ES,-unknown-
7381d59f-a0cb-49d9-be8a-e1dbbed3a5a3,es,FR,2013-12-06 10:45:44
62eb59bf-4676-4854-80cb-c1db80717455,de,DE,-unknown-
7018b7b6-0131-4121-8b48-0c932c2f09ea,es,ES,-unknown-
09ffd0e3-26f2-4556-a661-8556b1e2a386,es,ES,-unknown-
971c8796-7503-43e7-a2c2-e912e8177c87,es,ES,-unknown-
c8864155-5e3b-4c98-9d62-a324a1e0ddaf,en,IL,2014-07-29 16:29:19
49c6c4b7-231f-4176-b455-3bc5827efcf1,en,DE,2014-06-21 14:18:34
ae06a740-da89-48e0-8427-7ef35555496b,de,DE,-unknown-
bc1ee374-6d15-4c49-936d-48a13f1efb86,de,FR,-unknown-
4687ad96-d3d7-4e2c-8163-d1d4603acaa3,en,US,-unknown-
1333a3f9-08c8-4482-88ac-cf2382b38f57,en,ES,-unknown-
c5b11097-6442-4d6f-8352-f631efe90a56,es,ES,-unknown-
d021669b-40ef-48f4-a04d-cc666c1fd025,fr,FR,-unknown-
c1a26955-9064-472c-aa14-52019ef354b4,en,ES,-unknown-
d8162f42-c2ab-4af9-b668-92fe6530a460,en,GB,2013-11-16 12:53:57
ac95e611-b5c6-4ef1-bb86-a4a214753214,en,GB,2013-11-16 12:54:48
8f02ebb7-9448-4a0c-86c0-d69fc13a8d99,fr,ES,-unknown-
1148705c-d188-4592-9ecd-06e57473651c,nl,NL,-unknown-
98c3bc1e-153d-431e-8d4c-3a3ccc66492e,es,AR,-unknown-
2a9de676-9beb-4955-9561-81254f230c65,en,CA,2014-04-14 09:57:54
462546dc-da77-4534-8e68-34a123e5b990,es,CH,-unknown-
66dbe8c6-6f3e-4855-b351-6745674779c3,es,ES,-unknown-
df6b1d36-38bc-4e8d-b955-005ec511e96f,es,CL,2014-09-21 15:52:23
1e023778-a465-4588-8585-5d4769a21c91,es,ES,-unknown-
095c3a87-b039-4c27-a682-2b51c659b96c,fr,FR,-unknown-
be43d372-c031-4385-9b39-4bea603135f1,en,US,2013-11-16 12:59:48
71543641-1c56-4de6-993b-d971bf09ada1,nl,NL,-unknown-
96d50317-edfb-41b8-8d76-1a28a51810f8,en,NO,2013-11-16 13:00:09
434cc0ef-5391-42dc-bdb1-f001add32478,es,IT,2013-10-21 13:27:09
5668f1c5-9067-40ca-bd14-99b7fd5405ca,fr,FR,2014-10-25 17:03:19
bb20b8b7-856e-4331-9b00-66c5aeb55af4,en,ES,-unknown-
3590924f-2c65-4666-b3aa-08d1316239bd,es,ES,2013-11-16 13:00:27
c22b4e88-5f39-478c-860e-37616fbee8ef,es,ES,-unknown-
80b60a75-6982-462b-a2bd-6908569c74f0,en,MX,-unknown-
25951d09-0eb3-4068-a4f0-4b4157f444b0,nl,NL,-unknown-
985b4802-2795-4df4-a4ca-15b3d95791b6,es,ES,2014-11-06 06:40:44
ed6171a5-e064-44cf-9232-d972d51094d2,es,ES,-unknown-
988cd018-c3eb-41ff-864c-ae4fefde2ea9,fr,FR,2013-11-16 13:04:26
2ca7eba7-0be9-43f1-ac15-6e0b66f28985,en,AU,-unknown-
c64d747f-536e-411f-b826-13987ebaf75e,en,GB,-unknown-
9c2548f7-e1fe-4dd3-b768-09a11841c81e,en,GB,-unknown-
27ae049f-198c-4a38-918e-bad9ce0a1fe1,fr,MA,-unknown-
5081a980-a46b-4957-b15f-8eae2baf99a2,en,US,-unknown-
70b39adf-eea0-4bed-a8c2-1968ce2ab323,es,US,-unknown-
d84352e6-aa2a-411e-998a-2dd772111bd3,fr,FR,-unknown-
94cb697b-3947-4d49-bc0d-923c87cd5ff6,es,ES,-unknown-
19daecc5-38ad-40c2-82c0-65109c791242,en,US,2013-11-16 13:09:06
1dbc4a15-b7cf-44c4-b8c3-08add7da2f9e,es,MX,-unknown-
fb2db3b6-cf9d-4179-adb4-30199f4ace6b,en,US,-unknown-
47bf8693-6ba8-48d1-a31a-cafe5befac4b,en,US,-unknown-
44f3af8c-4c11-477d-9f81-72c212642de0,zh,TW,-unknown-
269f003c-2c46-46d5-bf60-54ed57565c6b,es,ES,2014-07-09 21:13:02
76810e62-33f0-4e70-bbf6-bb272ab58691,es,ES,-unknown-
2ebdddb8-97b0-497f-a6bf-98201ee7af32,tr,ES,-unknown-
35169422-8f83-4365-b315-21b46592f8f3,it,IT,2014-08-22 12:48:46
8d21f23b-32ff-4a07-ac32-a06fe88aa6ba,es,GB,-unknown-
099c1050-9741-4929-bf04-faec686fdca6,de,CH,2014-11-10 16:18:41
eea75c1a-4376-4960-b3f0-437755d12dab,en,US,-unknown-
4267f638-d3e5-4533-8fbd-890971a43989,fr,FR,-unknown-
ab97626b-dfa9-49e0-808a-b9d84bc3a833,es,ES,-unknown-
16fb4db9-35e0-4d80-a0d7-f3cd5da55d37,tr,TR,-unknown-
e3a688bc-1ccd-464f-845f-32e7ab8e9b66,en,CH,2014-03-28 20:14:18
03dccae3-43e5-4c15-93b1-9865d1f00667,fr,FR,-unknown-
1b266831-f637-4c46-ac4f-422e5b17327e,es,ES,2014-04-27 17:22:15
c053cca7-cea8-419f-8c5d-9d9ad824fb4b,en,CA,-unknown-
793e5f60-41e3-4e69-9dc4-bf5515e37cf6,en,CA,-unknown-
e889ac1a-82bc-46bc-b6f3-234f7cef5f13,es,ES,2013-11-16 13:20:26
79c64c9d-aeaf-4a0f-9880-55cb384277d3,en,ES,-unknown-
2ed6160c-78d6-4c41-84a3-8a9a8ced2caa,es,AR,-unknown-
c3c8face-344c-4733-a3c1-9ff4c1ea4d6a,en,US,-unknown-
c1cc215b-8d67-4d18-8357-dac80ee75cc6,es,ES,-unknown-
eab00a93-d91f-4edb-8201-6b1a3b868a4e,en,US,-unknown-
acc4032f-b192-45f1-8637-957cdcb15ece,es,DE,2013-11-16 13:24:24
43dfc1fe-7a77-47d4-8eb1-18ec67d28417,es,MX,-unknown-
23e26349-7a68-4a6d-bdda-506d0cc9b2c9,es,AR,-unknown-
bac7a455-43c3-478b-9b2d-cb34458efc0a,es,ES,-unknown-
a4132c47-f541-4dac-aa73-2c6f77082e4c,en,US,-unknown-
d1520152-7e14-4a56-b6b5-97fd0e938019,es,AR,-unknown-
3ad13fb4-64d1-49cb-a75f-09f339949abd,en,SG,-unknown-
66f50fd0-3d02-4f06-8411-a029bb54cf4e,es,ES,-unknown-
307ca133-171e-4e00-ba23-136220a20ffa,it,IT,-unknown-
f50d6e4f-dd36-4a0b-92cf-3179f9f43983,en,FR,2013-11-16 13:29:10
93cf2098-c71a-4c79-88c6-590bde2f2d29,ru,RU,2013-11-16 13:29:34
1b99685c-8a42-4135-b3ac-049b2c38cce3,en,ES,-unknown-
35b12f78-0df5-4451-8288-8d41e73bdf1b,en,US,-unknown-
795eb32f-498b-4837-9aa3-44113c2aeaed,en,CA,2014-10-18 19:56:40
6964d501-c575-4c2d-aed9-11a0de29f1f7,es,AR,2013-11-16 13:31:57
5150dc34-3fb3-496f-8bf9-1b0fae215f5c,en,ES,2013-10-22 09:11:42
1983e404-1f5b-4229-bafa-eb4e71578eaa,en,PR,2014-07-23 22:01:00
c76572f4-3f84-4760-8d17-e082ea6bc7d8,es,ES,-unknown-
18205998-3b2e-4b57-885e-f6dc477fed63,es,ES,2013-11-01 00:41:49
bb4cc5e6-71dc-40df-ac2f-20dd74d80cf9,es,VE,-unknown-
6fe2f492-6d21-46c2-bda7-814694fa157d,es,ES,2013-11-16 13:36:47
6b8ca8e6-ca4f-415c-87db-0493bc5b2ec2,en,US,-unknown-
fe6a8fae-fa0a-41d8-9624-19d65f73f32c,en,RU,-unknown-
55bd694d-ffec-418e-b627-65a8d10d231e,en,SG,-unknown-
582c6cc5-1361-4071-b649-f64edde5c2bc,en,IN,2013-12-07 13:43:42
8b9ffbf2-caee-48bf-b8ab-dfbe79f76121,de,DE,2013-11-16 13:39:51
87c17259-c4f2-4d42-bd1b-ff598fc10a32,tr,TR,-unknown-
6c1b48ef-8bc3-4935-8083-77efc6c5d234,de,AT,-unknown-
ad71035b-7905-402d-b031-f5e3e2fe4f52,fr,FR,-unknown-
dbb86182-4386-4690-ba86-58d7ef6db93e,es,ES,-unknown-
ddd0d451-b78a-4728-9e53-f5e0b25849d9,de,DE,-unknown-
864ea81f-f9fe-412b-b5d7-fc44b5619feb,es,US,2014-10-23 16:52:24
244c848a-8a83-4d23-9135-4fd2285ee756,es,ES,2013-11-16 13:42:09
0bd51005-5382-4ff5-9794-8dea02cb45a5,es,ES,2013-10-16 11:12:52
3ee094d6-1f52-47a0-9d41-e5f61fa84858,en,NZ,2013-11-16 13:42:44
3705fee7-f4ea-4c75-ab19-04903e8be53c,es,DE,-unknown-
43b3defd-864a-48b7-980e-1d5a86472763,es,ES,-unknown-
32c461ec-b59c-4082-9e7f-eaf38f9ad227,es,ES,-unknown-
cd433c64-7562-45fd-9eac-a48ddde9ac4a,es,ES,-unknown-
916e40c8-9792-498b-b367-24acbc8d66ec,en,US,2013-11-16 13:47:54
bfd4f94b-9943-43c0-9887-641abc70b922,en,US,2013-11-16 13:48:25
ff99c31d-ec77-43ca-b78c-507b701e6709,en,CA,-unknown-
452294cd-0fce-4eba-b5ef-f965cf429d2b,en,GB,2013-10-28 12:22:21
3e187fac-25f1-4dac-96d4-62c51c916b61,it,IT,2013-11-16 13:50:50
b100e613-109b-40aa-addb-4eb79a6212e1,zh,CN,-unknown-
d3a3e7de-5d96-4492-b96f-5eaaaf5861d6,ru,RU,-unknown-
ac2a4ee4-bda3-4c4a-9f59-f7a60e8dbbb9,es,ES,-unknown-
2bd6adda-9b6f-4287-ac8b-89d2fdcd6d9b,en,GB,-unknown-
9a000c9d-d80a-4dec-8d32-0a6fc6aeb685,en,US,2014-11-14 10:59:00
65550325-199b-45cf-b487-999e5d46696a,fr,FR,2014-09-30 12:12:46
2add44e7-b96f-4f34-b7bb-931c6b511726,es,DE,-unknown-
a98503ab-e543-46b0-8aa9-a4b0635add24,ru,RU,2013-11-28 20:28:07
f8c14913-99b7-465e-865b-98b085e2a98d,fr,FR,-unknown-
05b10b9f-2cd4-4b5b-a67a-4350450992af,de,DE,-unknown-
ad0b0dc5-2069-4804-9195-20a75df46192,nl,NL,-unknown-
34d7a80f-8eec-4300-8bd9-94a40cb6e3a9,es,IT,-unknown-
0e94558c-88d3-4268-b87b-1065a50e82cd,fr,FR,-unknown-
b6571c3c-7191-4813-a2fa-cb0aaf083650,es,ES,-unknown-
5781de7b-ba76-4211-bc02-ba36a021f7d1,fr,CA,2014-07-25 03:41:44
9e933596-b17c-481e-9fc2-1969113ab4d9,en,IN,-unknown-
5e0dca55-370d-48be-af9a-f87d50ef9948,en,AU,-unknown-
3f4090b8-66b0-497e-a5c6-cdfd1f836581,es,ES,-unknown-
623ba250-3836-4255-b24f-52c3e3b3ce40,es,ES,-unknown-
a77d7819-d99c-4986-ac6c-f2e0ad6ec56d,en,TT,2013-11-16 14:03:49
a522c0f1-470a-4dce-8dda-5d248e461a05,es,MX,-unknown-
c02b10ea-ddbf-4054-89d3-b0f92ae8554c,en,ES,2013-11-16 14:05:19
78d97f1e-3521-43fe-96cf-706355a11f3d,en,IT,-unknown-
37acae44-d88e-461b-9077-eca2379d8f0f,es,ES,-unknown-
54cde3e9-c0af-49ef-8de0-49af1f3ae126,en,IL,-unknown-
0bf86495-3568-4189-8d6b-720c1372448c,pt,PT,2013-10-29 18:49:41
30e2fed6-c5bc-44ad-b441-18ab96cebd85,es,ES,-unknown-
7cbcf217-3cbb-47ce-8bec-1b559f718368,fr,AT,2013-10-27 22:07:58
7b0999a2-ad3a-4a6b-9dee-d8d1702ea47c,es,ES,-unknown-
8b939234-edb5-429b-a80f-6488854eb0f2,en,CA,-unknown-
457672b3-3933-4372-864a-6ff605811eb0,es,VE,-unknown-
3e097ee2-63a0-49ef-942f-da917e545fd5,en,US,-unknown-
3c339418-ec9e-4eab-b8d6-df5db0316d99,nl,NL,-unknown-
47353c23-bed3-4bda-9c01-538e0c62bd93,es,ES,-unknown-
851882d4-5de9-40ab-8926-9abcbfcc1bc9,fr,CH,-unknown-
05a1a85c-7cdf-4a50-8396-9a156168f7ea,en,US,2013-12-31 23:31:50
4c4c5c67-bb86-4075-ad89-70e4d57de9ac,es,ES,-unknown-
f91789b7-96de-49d6-b966-79a3dc462e94,en,AU,-unknown-
b7c06846-7737-4665-b703-2e5111d872ad,es,ES,-unknown-
80c5da1a-20c3-4594-a2d2-63548e23dcda,fr,FR,-unknown-
0cee3d5a-181c-473b-8011-74f4bf7a3020,es,DO,-unknown-
5bc4071b-b4ac-4c35-b31f-d433c1a2468d,pt,BR,-unknown-
42fff866-ca44-48a7-92f6-486b40d463a1,de,DE,-unknown-
1fbf0f99-f49b-4fae-abbe-82343470e74d,es,ES,-unknown-
1fb680a3-efd3-4755-887d-fd0cd21dda47,zh,TW,2014-05-30 23:38:47
419175ee-8539-425b-8a68-36f51780f307,es,ES,2013-11-16 14:15:16
2111ec54-ab96-436e-b282-7cd8cfbbcdbe,es,ES,-unknown-
c10741d3-0f64-4778-99b6-615b89783272,es,ES,-unknown-
088eb0f5-1ca3-4757-8834-67f1fc68fa59,es,MX,-unknown-
7432423c-9068-439d-ab2c-a7dd5177fa3c,en,CO,-unknown-
8308a69a-fa7d-4d72-af81-3476459d4740,en,US,2013-11-16 14:20:06
e4572233-c2f3-4e2b-86be-84fae2214250,en,AU,-unknown-
b742235d-5159-4022-97b9-a9669a67936a,en,ES,2013-11-16 14:20:26
12c86be5-9176-4184-91cf-60b67d200369,es,ES,-unknown-
76cdc346-7717-4f4e-bb46-5b2a49a603ed,en,AU,-unknown-
125abcd4-735c-45ac-aa10-4927d74851e0,en,LT,-unknown-
2b6cddab-7014-499f-b33e-5173d7803845,it,IT,-unknown-
f97a97bc-b3a5-4200-a8c2-20c2380edf58,nl,NL,2014-06-21 23:16:00
44557ec3-ac63-4fc3-a36c-925fc79e56ce,en,AU,2013-11-16 14:22:29
ff7b5eeb-9442-4da6-b25c-5e2217c8ee88,en,US,2013-11-16 14:22:35
cf80aaa9-228e-482e-8420-9a9a7b5768d0,fr,FR,-unknown-
458d2040-2718-44dd-934f-39a6499670ab,it,IT,-unknown-
43b4b554-c6a2-4641-8bf0-4ea4f58edf2c,es,PE,-unknown-
3eeed790-1173-45e9-9dfc-214116c63fb6,es,ES,-unknown-
fe6fc11e-a6b3-44d5-96c3-ce606175a30b,es,CL,-unknown-
5a947b60-79d3-40c1-9c64-b1519311375b,pt,BR,2013-11-16 14:26:17
0630b2a2-d47f-4837-85a6-b7b357de7917,en,US,-unknown-
8fe79659-c0eb-4e2d-92e6-bbd25ef1f724,en,CA,-unknown-
6a0d52dc-e32d-4b50-9887-2c0a933d1382,en,PL,-unknown-
b410ee60-9392-4e54-8474-6772c9f39ce9,de,DE,2013-11-16 14:28:58
b5e49c13-8b27-402a-a0f0-3a32f1ce80bc,en,IN,2013-10-28 22:24:58
977f0c30-7f54-4c42-8482-cb0f17f4a17a,en,GB,2013-10-14 13:24:04
6331c28a-c82c-489e-abba-19f6130782c4,en,SG,2013-11-16 14:30:00
646bf151-b00c-4b8a-ac05-4791a0053510,ru,RU,-unknown-
b90bd067-de63-4daa-929d-efb9ef5a955c,en,SG,-unknown-
84579a92-d7cf-4a1c-9d83-86065f753183,es,ES,-unknown-
53ade8e6-8ab1-4eb0-8158-7bb49f5c95b6,en,GB,-unknown-
060cb675-3437-4b62-a01d-973f6a12a70d,es,ES,-unknown-
e92698e8-3fed-4e7a-ad99-2ec2ba32073a,it,IT,-unknown-
8043fd92-5c88-4ab9-a1c0-ce2330ef75e0,en,US,-unknown-
8499edfc-6b40-409c-baba-4d4a05179ef5,es,ES,-unknown-
69bfef37-0649-4a9a-a8fc-1ae7662e64b7,es,AR,-unknown-
664a39dc-eb03-4d00-ae87-9cbc4225bc28,en,FR,-unknown-
986c0639-7dbc-4fb5-a9b4-f169b11e3c8c,en,US,2014-04-17 08:09:14
3955ac80-be90-4db2-b15d-16260d54a0df,en,US,-unknown-
beae4dce-87dd-4ef2-b9bb-771b507625ec,es,CO,-unknown-
2aaf06cd-84e4-46c5-ae78-23b88f3dc505,es,US,2013-11-16 14:37:43
199fd1ef-3458-42f7-b9ec-ac8cfb1617f4,es,ES,-unknown-
a1e6469e-a9a3-4781-92f3-2d207b128b32,es,DE,2013-11-16 14:38:57
be213c8c-c509-47c2-9edd-c0605c81e3b6,en,US,-unknown-
321cf5c5-b3b8-4bde-857e-52e0c6218255,en,ES,2013-10-30 19:59:03
17a2a523-d321-4d13-b999-914530d51a3f,es,ES,-unknown-
ad704fa5-8bde-4efa-b193-0c18b4f34812,de,AT,-unknown-
